image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5754/9781575421285.jpg,Teeth are Not for Biting,Elizabeth Verdick,Board book,4.0,9.27,$,9.5,9781575421285,Childrens-Books,dataset/Childrens-Books/0000773.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9378/9781937870010.jpg,Wilma Jean the Worry Machine,Julia Cook,Paperback,4.5,8.14,$,10.3,9781937870010,Childrens-Books,dataset/Childrens-Books/0000774.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8547/9781854724465.jpg,"The AB Guide to Music Theory, Part I",Eric Taylor,Sheet music,4.0,7.24,$,,9781854724465,Childrens-Books,dataset/Childrens-Books/0000775.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062278227.jpg,Nimona,Noelle Stevenson,Paperback,4.0,11.99,$,15.0,9780062278227,Childrens-Books,dataset/Childrens-Books/0000776.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3071/9780307120007.jpg,Pat the Bunny: Touch n Feel,Dorothy Kunhardt,Spiral bound,4.0,6.96,$,10.3,9780307120007,Childrens-Books,dataset/Childrens-Books/0000777.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5914/9781591478058.jpg,What to Do When Your Brain Gets Stuck,Dawn Huebner,Paperback,4.5,15.01,$,,9781591478058,Childrens-Books,dataset/Childrens-Books/0000778.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7805/9781780554419.jpg,The Kids' Book of Crosswords 1,Gareth Moore,Paperback,5.0,3.55,$,5.0,9781780554419,Childrens-Books,dataset/Childrens-Books/0000779.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141389936.jpg,The Great Gatsby,F. Scott Fitzgerald,Paperback,4.0,5.80,$,6.2,9780141389936,Childrens-Books,dataset/Childrens-Books/0000780.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444722703.jpg,Days of Blood and Starlight,Laini Taylor,Paperback,4.0,8.76,$,11.4,9781444722703,Childrens-Books,dataset/Childrens-Books/0000781.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408898116.jpg,Harry Potter and the Chamber of Secrets - Slytherin Edition,J.K. Rowling,Hardback,4.5,14.57,$,18.0,9781408898116,Childrens-Books,dataset/Childrens-Books/0000782.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1405/9780140559965.jpg,Animalia,Graeme Base,Paperback,4.5,9.34,$,,9780140559965,Childrens-Books,dataset/Childrens-Books/0000783.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007494019.jpg,Grandpa's Great Escape,David Walliams,Hardback,4.5,14.63,$,16.0,9780007494019,Childrens-Books,dataset/Childrens-Books/0000784.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5451/9780545132060.jpg,Smile,Raina Telgemeier,Paperback,4.0,8.96,$,11.4,9780545132060,Childrens-Books,dataset/Childrens-Books/0000785.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0083/9780008342579.jpg,Fing,David Walliams,Hardback,4.0,12.91,$,16.0,9780008342579,Childrens-Books,dataset/Childrens-Books/0000786.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7636/9780763615031.jpg,Maisy Goes Shopping,Lucy Cousins,Paperback,4.0,4.38,$,,9780763615031,Childrens-Books,dataset/Childrens-Books/0000787.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3079/9780307952967.jpg,Q & A A Day For Kids,Betsy Franco,Paperback,4.5,12.58,$,17.0,9780307952967,Childrens-Books,dataset/Childrens-Books/0000788.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553293357.jpg,Foundation,Isaac Asimov,Paperback,4.0,5.71,$,8.3,9780553293357,Childrens-Books,dataset/Childrens-Books/0000789.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0611/9780061172113.jpg,Black & White,Tana Hoban,Board book,4.0,5.80,$,8.3,9780061172113,Childrens-Books,dataset/Childrens-Books/0000790.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4484/9780448447926.jpg,I Can Do Anything That's Everything All on My Own,Lauren Child,Paperback,4.0,3.88,$,4.0,9780448447926,Childrens-Books,dataset/Childrens-Books/0000791.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409551287.jpg,Look Inside Science,Minna Lacey,Board book,4.5,10.70,$,12.4,9781409551287,Childrens-Books,dataset/Childrens-Books/0000792.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6798/9789679854411.jpg,My First Theory Book,Lina Ng,Sheet music,4.0,5.95,$,,9789679854411,Childrens-Books,dataset/Childrens-Books/0000793.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3381/9781338134377.jpg,Five Nights at Freddy's: The Silver Eyes,Scott Cawthon,Paperback,4.0,7.28,$,10.3,9781338134377,Childrens-Books,dataset/Childrens-Books/0000794.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408896945.jpg,Fantastic Beasts and Where to Find Them,J. K. Rowling,Paperback,4.0,5.85,$,7.8,9781408896945,Childrens-Books,dataset/Childrens-Books/0000795.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406362169.jpg,The Mortal Instruments 1: City of Bones,Cassandra Clare,Paperback,4.0,9.19,$,11.4,9781406362169,Childrens-Books,dataset/Childrens-Books/0000796.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4484/9780448444215.jpg,The Very Busy Spider,Eric Carle,Paperback,4.0,8.05,$,,9780448444215,Childrens-Books,dataset/Childrens-Books/0000797.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007299263.jpg,Howl's Moving Castle,Diana Wynne Jones,Paperback,4.5,7.18,$,7.8,9780007299263,Childrens-Books,dataset/Childrens-Books/0000798.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4398/9780439845007.jpg,Bob Books Set 1: Beginning Readers,John Maslen,Paperback,4.5,13.95,$,17.0,9780439845007,Childrens-Books,dataset/Childrens-Books/0000799.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6898/9780689835681.jpg,Chicka Chicka Boom Boom,John Archambault,Paperback,4.0,7.64,$,8.3,9780689835681,Childrens-Books,dataset/Childrens-Books/0000800.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6714/9780671449018.jpg,"Moo, Baa, La La La!",Sandra Boynton,Board book,4.0,5.81,$,6.2,9780671449018,Childrens-Books,dataset/Childrens-Books/0000801.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142409060.jpg,Judy Blume's Fudge Set,Judy Blume,Paperback,4.5,25.50,$,40.1,9780142409060,Childrens-Books,dataset/Childrens-Books/0000802.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847808776.jpg,The Story Orchestra: Four Seasons in One Day,Jessica Courtney-Tickle,Hardback,4.5,14.73,$,18.0,9781847808776,Childrens-Books,dataset/Childrens-Books/0000803.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6898/9780689817519.jpg,The Wonderful Wizard of Oz: a Commemorative Pop-up,L. Frank Baum,Novelty book,4.5,33.14,$,48.3,9780689817519,Childrens-Books,dataset/Childrens-Books/0000804.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409565178.jpg,Little Children's Travel Activity Book,James Maclaine,Paperback,4.0,7.21,$,8.8,9781409565178,Childrens-Books,dataset/Childrens-Books/0000805.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452111735.jpg,"Goodnight, Goodnight, Construction Site",Sherri Duskey Rinker,Board book,4.5,6.59,$,7.8,9781452111735,Childrens-Books,dataset/Childrens-Books/0000806.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406344257.jpg,A Bit Lost,Chris Haughton,Board book,4.0,7.18,$,8.8,9781406344257,Childrens-Books,dataset/Childrens-Books/0000807.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406315509.jpg,The Pigeon Wants a Puppy!,Mo Willems,Paperback,4.5,7.04,$,10.3,9781406315509,Childrens-Books,dataset/Childrens-Books/0000808.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141388656.jpg,Maybe,Morris Gleitzman,Paperback,4.5,7.05,$,8.8,9780141388656,Childrens-Books,dataset/Childrens-Books/0000809.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444922578.jpg,Enid Blyton's Christmas Stories,Enid Blyton,Paperback,4.0,7.70,$,9.3,9781444922578,Childrens-Books,dataset/Childrens-Books/0000810.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1927/9780192758231.jpg,Pippi Longstocking,Astrid Lindgren,Paperback,4.0,US$9.25,$,,9780192758231,Childrens-Books,dataset/Childrens-Books/0000811.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8481/9781848126473.jpg,The Girl Who Drank the Moon,Kelly Barnhill,Paperback,4.0,US$6.81,$,,9781848126473,Childrens-Books,dataset/Childrens-Books/0000812.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142404676.jpg,Winnie-The-Pooh (Puffin Modern Classics),A A Milne,Paperback,4.5,US$6.92,$,,9780142404676,Childrens-Books,dataset/Childrens-Books/0000813.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0644/9780064431439.jpg,Caps for Sale,Esphyr Slobodkina,Paperback,4.0,US$5.59,$,,9780064431439,Childrens-Books,dataset/Childrens-Books/0000814.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408890776.jpg,Harry Potter - A Journey Through A History of Magic,British Library,Paperback,4.5,US$16.07,$,,9781408890776,Childrens-Books,dataset/Childrens-Books/0000815.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142410325.jpg,Charlie and the Great Glass Elevator,Roald Dahl,Paperback,3.5,US$7.77,$,,9780142410325,Childrens-Books,dataset/Childrens-Books/0000816.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141365497.jpg,The Twits,Roald Dahl,Paperback,4.0,US$6.10,$,,9780141365497,Childrens-Books,dataset/Childrens-Books/0000817.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401911867.jpg,Unstoppable Me!,Dr. Wayne W. Dyer,Hardback,4.5,US$12.99,$,,9781401911867,Childrens-Books,dataset/Childrens-Books/0000818.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141354224.jpg,The Long Haul (Diary of a Wimpy Kid book 9),Jeff Kinney,Paperback,4.5,US$7.36,$,,9780141354224,Childrens-Books,dataset/Childrens-Books/0000819.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7636/9780763655983.jpg,I Want My Hat Back,Jon Klassen,Hardback,4.5,US$14.19,$,,9780763655983,Childrens-Books,dataset/Childrens-Books/0000820.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9074/9781907410352.jpg,Breaking Dawn,Stephenie Meyer,Paperback,3.5,US$10.02,$,,9781907410352,Childrens-Books,dataset/Childrens-Books/0000821.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9095/9781909531130.jpg,Trash,Andy Mulligan,Paperback,3.5,US$8.63,$,,9781909531130,Childrens-Books,dataset/Childrens-Books/0000822.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007161546.jpg,The Cat in the Hat and Other Stories,Dr. Seuss,CD-Audio,4.5,US$5.13,$,,9780007161546,Childrens-Books,dataset/Childrens-Books/0000823.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447243397.jpg,Poems to Perform,Julia Donaldson,Paperback,4.0,US$6.22,$,,9781447243397,Childrens-Books,dataset/Childrens-Books/0000824.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409509936.jpg,That's Not My Lion,Fiona Watt,Board book,4.0,US$7.31,$,,9781409509936,Childrens-Books,dataset/Childrens-Books/0000825.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007549221.jpg,How to Catch a Star,Oliver Jeffers,Board book,4.0,US$8.06,$,,9780007549221,Childrens-Books,dataset/Childrens-Books/0000826.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405272247.jpg,Up The Faraway Tree,Enid Blyton,Paperback,4.0,US$10.72,$,,9781405272247,Childrens-Books,dataset/Childrens-Books/0000827.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007429004.jpg,The Heart and the Bottle,Oliver Jeffers,Hardback,4.5,US$7.67,$,,9780007429004,Childrens-Books,dataset/Childrens-Books/0000828.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409599142.jpg,Peep Inside Space,Anna Milbourne,Board book,4.5,US$7.69,$,,9781409599142,Childrens-Books,dataset/Childrens-Books/0000829.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409305088.jpg,Peppa Pig: Nursery Rhymes and Songs,Peppa Pig,Paperback,4.0,US$8.48,$,,9781409305088,Childrens-Books,dataset/Childrens-Books/0000830.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5824/9781582464503.jpg,The Invisible Boy,Trudy Ludwig,Hardback,4.5,US$10.85,$,,9781582464503,Childrens-Books,dataset/Childrens-Books/0000831.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7445/9780744513059.jpg,Where the Forest Meets the Sea,Jeannie Baker,Paperback,4.5,US$7.90,$,,9780744513059,Childrens-Books,dataset/Childrens-Books/0000832.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1405/9780140544398.jpg,Slinky Malinki,Lynley Dodd,Paperback,4.5,US$7.17,$,,9780140544398,Childrens-Books,dataset/Childrens-Books/0000833.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847809612.jpg,Marie Curie,Isabel Sanchez Vegara,Hardback,4.0,US$10.11,$,,9781847809612,Childrens-Books,dataset/Childrens-Books/0000834.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408898093.jpg,Harry Potter and the Chamber of Secrets - Gryffindor Edition,J.K. Rowling,Hardback,4.5,US$18.29,$,,9781408898093,Childrens-Books,dataset/Childrens-Books/0000835.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040080.jpg,Mother Tongue,Bill Bryson,Paperback,4.0,US$13.93,$,,9780141040080,Childrens-Books,dataset/Childrens-Books/0000836.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847809612.jpg,Marie Curie,Isabel Sanchez Vegara,Hardback,4.0,10.01,$,12.9,9781847809612,Childrens-Books,dataset/Childrens-Books/0000837.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408898093.jpg,Harry Potter and the Chamber of Secrets - Gryffindor Edition,J.K. Rowling,Hardback,4.5,14.54,$,18.0,9781408898093,Childrens-Books,dataset/Childrens-Books/0000838.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141040080.jpg,Mother Tongue,Bill Bryson,Paperback,4.0,9.55,$,12.4,9780141040080,Childrens-Books,dataset/Childrens-Books/0000839.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4263/9781426309182.jpg,125 True Stories of Amazing Animals,National Geographic Kids,Paperback,4.0,10.41,$,11.4,9781426309182,Childrens-Books,dataset/Childrens-Books/0000840.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762429776.jpg,Harry Potter Time Turner Sticker Kit,Running Press,Paperback,0.0,5.82,$,7.99,9780762429776,Childrens-Books,dataset/Childrens-Books/0000841.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8464/9781846469220.jpg,Mad About Dinosaurs,,Hardback,3.5,3.84,$,,9781846469220,Childrens-Books,dataset/Childrens-Books/0000842.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5914/9781591474500.jpg,What to Do When You Grumble Too Much,Dawn Huebner,Paperback,4.5,13.02,$,14.0,9781591474500,Childrens-Books,dataset/Childrens-Books/0000843.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407134505.jpg,Genius Ideas (mostly),Liz Pichon,Paperback,4.5,12.36,$,,9781407134505,Childrens-Books,dataset/Childrens-Books/0000844.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141365442.jpg,Fantastic Mr Fox,Roald Dahl,Paperback,4.0,5.85,$,7.0,9780141365442,Childrens-Books,dataset/Childrens-Books/0000845.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007171347.jpg,Mog the Forgetful Cat,Judith Kerr,Paperback,4.5,7.57,$,8.8,9780007171347,Childrens-Books,dataset/Childrens-Books/0000846.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141339245.jpg,The Blood of Olympus (Heroes of Olympus Book 5),Rick Riordan,Paperback,4.5,9.75,$,,9780141339245,Childrens-Books,dataset/Childrens-Books/0000847.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007302161.jpg,The Faceless Ones,Derek Landy,Paperback,4.5,7.70,$,8.8,9780007302161,Childrens-Books,dataset/Childrens-Books/0000848.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407130910.jpg,Super Diaper Baby 2 The Invasion of the Potty Snatchers,Dav Pilkey,Paperback,4.5,5.38,$,7.8,9781407130910,Childrens-Books,dataset/Childrens-Books/0000849.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409582069.jpg,Look Inside Food,Emily Bone,Board book,4.5,10.61,$,12.9,9781409582069,Childrens-Books,dataset/Childrens-Books/0000850.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8560/9781856021012.jpg,The Story of the Little Mole who knew it was none of his business,Werner Holzwarth,Paperback,4.0,6.82,$,8.8,9781856021012,Childrens-Books,dataset/Childrens-Books/0000851.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7636/9780763668747.jpg,It's So Amazing!,Robie H Harris,Paperback,4.5,14.56,$,,9780763668747,Childrens-Books,dataset/Childrens-Books/0000852.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099478447.jpg,The End Of The Affair,Graham Greene,Paperback,4.0,4.56,$,10.3,9780099478447,Childrens-Books,dataset/Childrens-Books/0000853.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452110066.jpg,Flora and the Flamingo,Molly Idle,Hardback,4.0,11.67,$,16.0,9781452110066,Childrens-Books,dataset/Childrens-Books/0000854.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4449/9781444915884.jpg,How to Babysit a Grandad,Jean Reagan,Paperback,4.0,6.39,$,8.8,9781444915884,Childrens-Books,dataset/Childrens-Books/0000855.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509804757.jpg,The Gruffalo,Julia Donaldson,Paperback,4.5,6.55,$,8.8,9781509804757,Childrens-Books,dataset/Childrens-Books/0000856.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407184326.jpg,Refugee,Alan Gratz,Paperback,4.5,6.48,$,8.8,9781407184326,Childrens-Books,dataset/Childrens-Books/0000857.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473691520.jpg,Elevation,Stephen King,Hardback,3.5,11.29,$,20.1,9781473691520,Childrens-Books,dataset/Childrens-Books/0000858.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473217850.jpg,Skyward,Brandon Sanderson,Hardback,4.5,17.46,$,23.0,9781473217850,Childrens-Books,dataset/Childrens-Books/0000859.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9333/9781933390918.jpg,Box Set #6-1 Choose Your Own Adventure Books 1-6:,R A Montgomery,Paperback,4.0,23.68,$,32.5,9781933390918,Childrens-Books,dataset/Childrens-Books/0000860.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752866055.jpg,Asterix: Asterix The Gaul,Rene Goscinny,Paperback,4.0,7.43,$,10.3,9780752866055,Childrens-Books,dataset/Childrens-Books/0000861.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3856/9780385606134.jpg,My Dad,Anthony Browne,Board book,4.0,8.70,$,,9780385606134,Childrens-Books,dataset/Childrens-Books/0000862.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7636/9780763616137.jpg,Doctor Maisy,Lucy Cousins,Paperback,4.0,4.38,$,,9780763616137,Childrens-Books,dataset/Childrens-Books/0000863.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260025.jpg,Alice's Adventures in Wonderland,Lewis Carroll,Paperback,4.0,3.74,$,,9781853260025,Childrens-Books,dataset/Childrens-Books/0000864.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8473/9781847385703.jpg,Aliens Love Panta Claus,Claire Freedman,Paperback,4.0,7.48,$,8.8,9781847385703,Childrens-Books,dataset/Childrens-Books/0000865.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3406/9780340681060.jpg,Famous Five: Five On A Treasure Island,Enid Blyton,Paperback,4.0,4.89,$,8.8,9780340681060,Childrens-Books,dataset/Childrens-Books/0000866.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099273967.jpg,The Old Man and the Sea,Ernest Hemingway,Paperback,4.0,7.36,$,9.57,9780099273967,Childrens-Books,dataset/Childrens-Books/0000867.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409525486.jpg,That's Not My Dragon,Fiona Watt,Board book,4.0,6.84,$,8.8,9781409525486,Childrens-Books,dataset/Childrens-Books/0000868.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5266/9781526606167.jpg,Harry Potter and the Prisoner of Azkaban - Gryffindor Edition,J.K. Rowling,Hardback,4.5,17.30,$,18.0,9781526606167,Childrens-Books,dataset/Childrens-Books/0000869.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5101/9781510104457.jpg,King of Scars,Leigh Bardugo,Hardback,4.0,14.64,$,19.1,9781510104457,Childrens-Books,dataset/Childrens-Books/0000870.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340999080.jpg,How to Train Your Dragon: How To Be A Pirate,Cressida Cowell,Paperback,4.0,6.48,$,8.8,9780340999080,Childrens-Books,dataset/Childrens-Books/0000871.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3758/9780375813658.jpg,Magic Tree House Volumes 1-4 Boxed Set,Mary Pope Osborne,Paperback,4.0,13.86,$,24.2,9780375813658,Childrens-Books,dataset/Childrens-Books/0000872.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250196231.jpg,The Shadow and Bone Trilogy Boxed Set,Leigh Bardugo,Paperback,4.5,24.64,$,32.9,9781250196231,Childrens-Books,dataset/Childrens-Books/0000873.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8576/9780857635655.jpg,Listen to the Things That Go,Nosy Crow,Board book,4.5,7.90,$,10.3,9780857635655,Childrens-Books,dataset/Childrens-Books/0000874.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409549901.jpg,Dinosaurs Sticker Book,Fiona Watt,Paperback,4.5,8.14,$,8.8,9781409549901,Childrens-Books,dataset/Childrens-Books/0000875.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3948/9780394800165.jpg,Green Eggs and Ham,Dr. Seuss,Hardback,4.5,9.46,$,10.3,9780394800165,Childrens-Books,dataset/Childrens-Books/0000876.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7614/9780761463276.jpg,Angelfall,Susan Ee,Paperback,4.0,8.64,$,9.99,9780761463276,Childrens-Books,dataset/Childrens-Books/0000877.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008254339.jpg,Bad Dad,David Walliams,Paperback,4.0,13.25,$,15.0,9780008254339,Childrens-Books,dataset/Childrens-Books/0000878.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241357187.jpg,Feminists Don't Wear Pink (and other lies),Scarlett Curtis,Hardback,4.0,13.82,$,16.0,9780241357187,Childrens-Books,dataset/Childrens-Books/0000879.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9250/9781925089264.jpg,My Body! What I Say Goes!,Jayneen Sanders,Paperback,4.5,10.01,$,,9781925089264,Childrens-Books,dataset/Childrens-Books/0000880.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419700354.jpg,Diary of a Wimpy Kid 05. The Ugly Truth,Jeff Kinney,Paperback,4.0,8.69,$,8.8,9781419700354,Childrens-Books,dataset/Childrens-Books/0000881.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1403/9780140386332.jpg,The Neverending Story,Michael Ende,Paperback,4.0,7.74,$,8.3,9780140386332,Childrens-Books,dataset/Childrens-Books/0000882.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408883730.jpg,Harry Potter and the Philosopher's Stone - Gryffindor Edition,J. K. Rowling,Paperback,4.5,8.21,$,10.3,9781408883730,Childrens-Books,dataset/Childrens-Books/0000883.jpg
